timestamp,postcode,surface_global_irradiance,direct_normal_irradiance,surface_diffuse_irradiance,quality_mask,cloud_type,cloud_optical_depth,solar_elevation,solar_azimuth
21/02/2023 20:20,5011,0,0,0,1,8,0.7,-0.4,103
21/02/2023 20:30,5011,4.01,0,4.01,1,6,19.3,1.6,101.6
21/02/2023 20:40,5011,10.84,0,10.84,1,6,19.3,3.6,100.2
21/02/2023 20:50,5011,18.71,0,18.71,1,6,19.3,5.6,98.8
21/02/2023 21:00,5011,26.18,27.98,22.45,1,8,0.7,7.7,97.4
21/02/2023 21:10,5011,52.17,105.99,34.29,1,6,0.7,9.7,96
21/02/2023 21:20,5011,72.03,34.27,65.05,1,6,2.9,11.8,94.6
21/02/2023 21:30,5011,198.44,626.06,49.11,1,0,0,13.8,93.2
21/02/2023 21:40,5011,235.32,666.84,53.23,1,0,0,15.8,91.8
21/02/2023 21:50,5011,272.69,701.9,57,1,0,0,17.9,90.4
21/02/2023 22:00,5011,310.21,732.28,60.4,1,0,0,19.9,88.9
21/02/2023 22:10,5011,347.69,758.85,63.48,1,0,0,22,87.5
21/02/2023 22:20,5011,384.99,782.3,66.29,1,0,0,24,86
21/02/2023 22:30,5011,312.98,250.05,203.03,1,8,1.01,26.1,84.5
21/02/2023 22:40,5011,348.16,183.99,261.44,1,6,1.47,28.1,82.9
21/02/2023 22:50,5011,389.54,360.99,208.21,1,8,0.63,30.2,81.3
21/02/2023 23:00,5011,417.06,296.69,259.08,1,6,1.12,32.2,79.7
21/02/2023 23:10,5011,564.19,866.53,77.33,1,0,0,34.2,78
21/02/2023 23:20,5011,597.8,878.63,79.09,1,0,0,36.2,76.2
21/02/2023 23:30,5011,630.46,889.63,80.73,1,0,0,38.2,74.4
21/02/2023 23:40,5011,662.07,899.64,82.24,1,0,0,40.1,72.5
21/02/2023 23:50,5011,692.58,908.75,83.64,1,0,0,42.1,70.5
22/02/2023 0:00,5011,721.88,917.04,84.93,1,0,0,44,68.4
22/02/2023 0:10,5011,749.94,924.62,86.12,1,0,0,45.9,66.2
22/02/2023 0:20,5011,776.65,931.51,87.23,1,0,0,47.7,63.8
22/02/2023 0:30,5011,801.97,937.78,88.24,1,0,0,49.6,61.3
22/02/2023 0:40,5011,825.83,943.45,89.17,1,0,0,51.3,58.7
22/02/2023 0:50,5011,848.17,948.59,90.02,1,0,0,53.1,55.8
22/02/2023 1:00,5011,868.95,953.21,90.79,1,0,0,54.7,52.7
22/02/2023 1:10,5011,888.1,957.35,91.49,1,0,0,56.3,49.4
22/02/2023 1:20,5011,905.59,961.03,92.12,1,0,0,57.8,45.8
22/02/2023 1:30,5011,921.37,964.28,92.68,1,0,0,59.2,42
22/02/2023 1:40,5011,935.42,967.11,93.17,1,0,0,60.6,37.8
22/02/2023 1:50,5011,947.69,969.53,93.59,1,0,0,61.8,33.4
22/02/2023 2:00,5011,958.15,971.57,93.94,1,0,0,62.8,28.6
22/02/2023 2:10,5011,966.79,973.23,94.23,1,0,0,63.7,23.5
22/02/2023 2:20,5011,973.59,974.53,94.46,1,0,0,64.4,18.1
22/02/2023 2:30,5011,978.52,975.46,94.63,1,0,0,65,12.5
22/02/2023 2:50,5011,853.39,572.31,332.82,1,6,0.7,65.4,0.8
22/02/2023 3:00,5011,982.05,976.12,94.74,1,0,0,65.4,354.9
22/02/2023 3:10,5011,979.6,975.8,94.65,1,0,0,65.1,349.1
22/02/2023 3:20,5011,975.28,975.12,94.49,1,0,0,64.6,343.4
22/02/2023 3:30,5011,969.09,974.09,94.27,1,0,0,63.9,338
22/02/2023 3:40,5011,830.6,554.52,336.3,1,6,0.7,63.1,332.8
22/02/2023 3:50,5011,749.37,435.5,364.73,1,8,1.39,62,327.9
22/02/2023 4:00,5011,764,472.81,350.98,1,8,1.04,60.9,323.4
22/02/2023 4:10,5011,672.4,280.02,430.91,1,8,2.13,59.6,319.2
22/02/2023 4:20,5011,910.75,963.21,92.2,1,0,0,58.2,315.2
22/02/2023 4:30,5011,893.79,959.81,91.58,1,0,0,56.7,311.6
22/02/2023 4:40,5011,875.15,955.95,90.89,1,0,0,55.1,308.2
22/02/2023 5:00,5011,833,946.79,89.29,1,0,0,51.8,302.2
22/02/2023 5:10,5011,809.58,941.42,88.37,1,0,0,50,299.5
22/02/2023 5:20,5011,784.68,935.47,87.37,1,0,0,48.2,296.9
22/02/2023 5:30,5011,758.36,928.91,86.28,1,0,0,46.3,294.5
22/02/2023 5:40,5011,601.39,405.29,317.52,1,6,0.7,44.5,292.3
22/02/2023 5:50,5011,575.11,401.44,303.66,1,6,0.7,42.5,290.1
22/02/2023 6:00,5011,671.48,904.98,82.45,1,0,0,40.6,288.1
22/02/2023 6:10,5011,639.99,895.13,80.97,1,0,0,38.6,286.2
22/02/2023 6:20,5011,607.45,884.32,79.37,1,0,0,36.7,284.4
22/02/2023 6:30,5011,573.92,872.42,77.64,1,0,0,34.7,282.6
22/02/2023 6:40,5011,539.51,859.31,75.78,1,0,0,32.7,280.9
22/02/2023 6:50,5011,504.31,844.83,73.76,1,0,0,30.6,279.2
22/02/2023 7:00,5011,468.36,828.57,71.62,1,0,0,28.6,277.6
22/02/2023 7:10,5011,339.14,327.39,192.7,1,6,0.7,26.6,276.1
22/02/2023 7:20,5011,394.78,790.04,66.82,1,0,0,24.5,274.6
22/02/2023 7:30,5011,357.4,767.18,64.07,1,0,0,22.5,273.1
22/02/2023 7:40,5011,319.81,741.31,61.07,1,0,0,20.4,271.6
22/02/2023 7:50,5011,282.15,711.8,57.75,1,0,0,18.4,270.2
22/02/2023 8:00,5011,244.59,677.81,54.08,1,0,0,16.3,268.7
22/02/2023 8:10,5011,207.4,638.33,50.04,1,0,0,14.3,267.3
22/02/2023 8:20,5011,170.9,591.92,45.58,1,0,0,12.2,265.9
22/02/2023 8:30,5011,135.2,536.05,40.47,1,0,0,10.2,264.5
22/02/2023 8:40,5011,101.36,469.77,34.86,1,0,0,8.1,263.2
22/02/2023 8:50,5011,69.19,385.87,28.17,1,0,0,6.1,261.8
22/02/2023 9:00,5011,4.07,0.02,4.07,1,6,0.7,4.1,260.4
22/02/2023 9:10,5011,1.83,0,1.83,1,8,0.7,2.1,259
22/02/2023 9:20,5011,0.02,0,0.02,1,8,0.7,0,257.5
22/02/2023 20:20,5011,0,0,0,1,0,0,-0.6,102.7
22/02/2023 20:30,5011,12.78,108.82,10.07,1,0,0,1.4,101.3
22/02/2023 20:40,5011,34.98,256.74,19.56,1,0,0,3.4,99.9
22/02/2023 20:50,5011,60.26,361.23,25.85,1,0,0,5.5,98.5
22/02/2023 21:10,5011,125.52,523.37,38.82,1,0,0,9.5,95.7
22/02/2023 21:20,5011,160.89,582.17,44.06,1,0,0,11.6,94.3
22/02/2023 21:30,5011,197.33,631.11,48.68,1,0,0,13.6,92.9
22/02/2023 21:40,5011,234.43,672.37,52.81,1,0,0,15.7,91.4
22/02/2023 21:50,5011,272.05,707.87,56.59,1,0,0,17.7,90
22/02/2023 22:00,5011,309.81,738.53,60,1,0,0,19.8,88.6
22/02/2023 22:10,5011,347.53,765.31,63.09,1,0,0,21.8,87.1
22/02/2023 22:20,5011,385.06,788.88,65.9,1,0,0,23.9,85.6
22/02/2023 22:30,5011,422.26,809.78,68.47,1,0,0,25.9,84.1
22/02/2023 22:40,5011,459,828.43,70.83,1,0,0,27.9,82.6
22/02/2023 22:50,5011,495.18,845.14,72.99,1,0,0,30,81
22/02/2023 23:00,5011,530.61,859.93,75.05,1,0,0,32,79.3
22/02/2023 23:10,5011,565.26,873.28,76.95,1,0,0,34,77.6
22/02/2023 23:20,5011,599.03,885.37,78.72,1,0,0,36,75.9
22/02/2023 23:30,5011,631.84,896.33,80.35,1,0,0,38,74
22/02/2023 23:40,5011,663.6,906.3,81.86,1,0,0,39.9,72.1
22/02/2023 23:50,5011,694.24,915.36,83.26,1,0,0,41.9,70.1
23/02/2023 0:00,5011,723.66,923.61,84.55,1,0,0,43.8,68
23/02/2023 0:10,5011,751.86,931.18,85.75,1,0,0,45.7,65.8
23/02/2023 0:20,5011,778.71,938.06,86.85,1,0,0,47.5,63.4
23/02/2023 0:30,5011,804.15,944.32,87.87,1,0,0,49.3,60.9
23/02/2023 0:40,5011,828.12,949.98,88.8,1,0,0,51.1,58.2
23/02/2023 0:50,5011,850.56,955.1,89.65,1,0,0,52.8,55.3
23/02/2023 1:00,5011,871.42,959.7,90.43,1,0,0,54.5,52.3
23/02/2023 1:10,5011,890.65,963.82,91.13,1,0,0,56.1,48.9
23/02/2023 1:20,5011,908.21,967.48,91.75,1,0,0,57.6,45.4
23/02/2023 1:30,5011,924.05,970.71,92.31,1,0,0,59,41.5
23/02/2023 1:40,5011,938.13,973.52,92.8,1,0,0,60.3,37.4
23/02/2023 1:50,5011,783.13,498.79,345.01,1,8,0.98,61.4,33
23/02/2023 2:00,5011,832.4,568.12,328.53,1,6,0.7,62.5,28.2
23/02/2023 2:10,5011,969.56,979.58,93.87,1,0,0,63.4,23.2
23/02/2023 2:20,5011,976.36,980.85,94.1,1,0,0,64.1,17.9
23/02/2023 2:30,5011,854.74,585.43,325.8,1,6,0.7,64.6,12.3
23/02/2023 2:50,5011,810.92,512.09,346.5,1,8,1.09,65.1,0.7
23/02/2023 3:00,5011,804.7,502.02,349.71,1,8,1.16,65,354.9
23/02/2023 3:10,5011,807.13,508.35,347.49,1,8,1.1,64.7,349.1
23/02/2023 3:20,5011,806.16,510.68,346.28,1,8,1.06,64.2,343.5
23/02/2023 3:30,5011,844.86,579.21,326.27,1,6,0.7,63.6,338.1
23/02/2023 3:40,5011,964.18,979.64,93.65,1,0,0,62.7,333
23/02/2023 3:50,5011,954.38,978.04,93.3,1,0,0,61.7,328.2
23/02/2023 4:00,5011,942.76,976.06,92.89,1,0,0,60.5,323.7
23/02/2023 4:10,5011,929.33,973.68,92.42,1,0,0,59.3,319.5
23/02/2023 4:20,5011,914.13,970.89,91.88,1,0,0,57.9,315.6
23/02/2023 4:30,5011,897.2,967.67,91.26,1,0,0,56.4,312
23/02/2023 4:40,5011,878.57,963.99,90.58,1,0,0,54.8,308.6
23/02/2023 4:50,5011,858.28,959.85,89.82,1,0,0,53.2,305.5
23/02/2023 5:00,5011,836.38,955.19,88.99,1,0,0,51.5,302.6
23/02/2023 5:10,5011,812.93,950,88.07,1,0,0,49.7,299.8
23/02/2023 5:20,5011,787.97,944.24,87.07,1,0,0,47.9,297.3
23/02/2023 5:30,5011,761.56,937.85,85.99,1,0,0,46.1,294.9
23/02/2023 5:40,5011,733.78,930.79,84.81,1,0,0,44.2,292.6
23/02/2023 5:50,5011,704.68,923.01,83.54,1,0,0,42.3,290.5
23/02/2023 6:00,5011,674.33,914.42,82.17,1,0,0,40.4,288.5
23/02/2023 6:10,5011,642.41,904.3,80.68,1,0,0,38.4,286.5
23/02/2023 6:20,5011,609.43,893.21,79.07,1,0,0,36.4,284.7
23/02/2023 6:30,5011,575.48,881.01,77.34,1,0,0,34.4,282.9
23/02/2023 6:40,5011,540.64,867.58,75.46,1,0,0,32.4,281.2
23/02/2023 6:50,5011,505.02,852.75,73.44,1,0,0,30.4,279.6
23/02/2023 7:00,5011,468.66,836.1,71.29,1,0,0,28.4,278
23/02/2023 7:10,5011,431.71,817.53,68.97,1,0,0,26.3,276.4
23/02/2023 7:20,5011,394.29,796.76,66.45,1,0,0,24.3,274.9
23/02/2023 7:30,5011,356.53,773.4,63.69,1,0,0,22.2,273.4
23/02/2023 7:40,5011,318.57,746.95,60.66,1,0,0,20.2,271.9
23/02/2023 7:50,5011,280.56,716.75,57.32,1,0,0,18.1,270.5
23/02/2023 8:00,5011,242.66,681.92,53.61,1,0,0,16.1,269
23/02/2023 8:10,5011,205.21,641.51,49.55,1,0,0,14,267.6
23/02/2023 8:20,5011,168.46,593.92,45.04,1,0,0,12,266.2
23/02/2023 8:30,5011,132.54,536.45,39.87,1,0,0,9.9,264.8
23/02/2023 8:40,5011,98.62,468.4,34.19,1,0,0,7.9,263.4
23/02/2023 8:50,5011,66.36,381.36,27.36,1,0,0,5.9,262
23/02/2023 9:00,5011,39.54,278.77,20.87,1,0,0,3.8,260.6
23/02/2023 9:10,5011,16.85,141.75,12.35,1,0,0,1.8,259.2
23/02/2023 9:20,5011,0,0,0,1,0,0,-0.2,257.8
23/02/2023 20:20,5011,0,0,0,1,0,0,-0.8,102.4
23/02/2023 20:30,5011,10.79,88.01,8.88,1,0,0,1.2,101
23/02/2023 20:40,5011,32.6,241.2,18.88,1,0,0,3.3,99.5
23/02/2023 20:50,5011,57.08,347.56,25.06,1,0,0,5.3,98.1
23/02/2023 21:00,5011,88.48,441.12,32.29,1,0,0,7.3,96.7
23/02/2023 21:10,5011,121.74,513.46,38.26,1,0,0,9.4,95.3
23/02/2023 21:20,5011,156.81,573.09,43.54,1,0,0,11.4,93.9
23/02/2023 21:30,5011,193.05,622.83,48.22,1,0,0,13.4,92.5
23/02/2023 21:40,5011,229.95,664.67,52.37,1,0,0,15.5,91.1
23/02/2023 21:50,5011,179.89,229.88,110.59,1,8,0.7,17.5,89.7
23/02/2023 22:00,5011,215.02,258.32,128.39,1,8,0.7,19.6,88.2
23/02/2023 22:10,5011,252.1,320.54,133.88,1,8,0.59,21.6,86.8
23/02/2023 22:20,5011,286.03,326.89,154.71,1,8,0.62,23.7,85.3
23/02/2023 22:30,5011,318.32,231.1,218,1,6,1.1,25.7,83.8
23/02/2023 22:40,5011,322.29,115,268.72,1,6,2.58,27.8,82.2
23/02/2023 22:50,5011,292.28,88.47,248.33,1,8,3.48,29.8,80.6
23/02/2023 23:00,5011,388.57,141.7,313.89,1,6,2.29,31.8,78.9
23/02/2023 23:10,5011,424.02,179.8,323.97,1,6,1.95,33.8,77.2
23/02/2023 23:20,5011,386.77,122.74,314.97,1,8,2.84,35.8,75.5
23/02/2023 23:30,5011,462.59,270.37,296.96,1,8,1.57,37.8,73.6
23/02/2023 23:40,5011,531.36,412.17,267.88,1,8,0.61,39.7,71.7
23/02/2023 23:50,5011,560.19,435.45,270.7,1,8,0.52,41.7,69.7
24/02/2023 0:00,5011,717.8,919.02,84.28,1,0,0,43.6,67.6
24/02/2023 0:10,5011,745.74,926.43,85.48,1,0,0,45.5,65.3
24/02/2023 0:20,5011,573.39,184.96,437.46,1,6,2.55,47.3,63
24/02/2023 0:30,5011,622.82,386.18,330.91,1,8,1.13,49.1,60.4
24/02/2023 0:40,5011,609.1,352.64,335.58,1,8,1.68,50.9,57.8
24/02/2023 0:50,5011,589.11,249.14,391.28,1,8,2.3,52.6,54.9
24/02/2023 1:00,5011,671.82,300.61,427.97,1,6,2.06,54.2,51.8
24/02/2023 1:10,5011,527.27,84.76,457.18,1,6,6.2,55.8,48.5
24/02/2023 1:20,5011,642.59,147.25,518.72,1,6,3.57,57.3,44.9
24/02/2023 1:30,5011,262.94,129.12,152.64,1,6,25.84,58.7,41.1
24/02/2023 1:40,5011,252.49,133.06,137.3,1,6,28.93,60,37
24/02/2023 1:50,5011,578.88,99.84,491.44,1,6,6.03,61.1,32.6
24/02/2023 2:00,5011,651.66,115.53,549.5,1,6,4.45,62.2,27.8
24/02/2023 2:10,5011,753.99,424.4,375.72,1,8,1.47,63,22.8
24/02/2023 2:20,5011,444.84,92.58,361.81,1,6,11.16,63.7,17.6
24/02/2023 2:30,5011,779.25,470.79,355.16,1,8,1.28,64.3,12.1
24/02/2023 2:50,5011,976.4,975.65,94.22,1,0,0,64.7,0.6
24/02/2023 3:00,5011,759.94,411.44,388.17,1,8,1.57,64.6,354.9
24/02/2023 3:10,5011,503.36,70.8,439.53,1,6,8.99,64.3,349.2
24/02/2023 3:20,5011,343.44,100,253.66,1,5,17.4,63.9,343.7
24/02/2023 3:30,5011,618.46,95.39,533.32,1,6,5.39,63.2,338.3
24/02/2023 3:40,5011,731.3,379.37,395.26,1,8,1.64,62.3,333.3
24/02/2023 3:50,5011,720.53,370.08,395.77,1,8,1.65,61.3,328.5
24/02/2023 4:00,5011,713.19,373.63,388.95,1,8,1.59,60.2,324
24/02/2023 4:10,5011,693.19,346.73,396.18,1,8,1.68,58.9,319.8
24/02/2023 4:20,5011,635.35,236.32,435.91,1,8,2.3,57.6,315.9
24/02/2023 4:30,5011,671.11,357.04,374.82,1,8,1.54,56.1,312.3
24/02/2023 4:40,5011,651.92,349.81,367.04,1,8,1.55,54.5,309
24/02/2023 4:50,5011,645.66,364.81,354.72,1,8,1.34,52.9,305.9
24/02/2023 5:00,5011,655.32,410.8,335.17,1,8,0.85,51.2,302.9
24/02/2023 5:10,5011,595.99,210.07,436.38,1,6,2.26,49.5,300.2
24/02/2023 5:20,5011,582.39,368.44,310.08,1,8,1.27,47.7,297.7
24/02/2023 5:30,5011,513.96,195.06,374.09,1,8,2.17,45.8,295.3
24/02/2023 5:40,5011,550.54,370.91,293.15,1,8,1.05,43.9,293
24/02/2023 5:50,5011,552.32,399.75,284.64,1,8,0.53,42,290.9
24/02/2023 6:00,5011,490.37,322.95,282.32,1,8,1.36,40.1,288.8
24/02/2023 6:10,5011,512.18,460.12,227.94,1,8,0.26,38.2,286.9
24/02/2023 6:20,5011,355.64,51.83,325.05,1,8,3.46,36.2,285
24/02/2023 6:30,5011,441.5,374.36,231.14,1,8,0.64,34.2,283.3
24/02/2023 6:40,5011,415.4,381.44,212.23,1,8,0.54,32.2,281.5
24/02/2023 6:50,5011,490.68,830.4,73.39,1,0,0,30.2,279.9
24/02/2023 7:00,5011,454.76,813.2,71.24,1,0,0,28.1,278.3
24/02/2023 7:10,5011,331.06,407.45,151.78,1,8,0.15,26.1,276.7
24/02/2023 7:20,5011,290.56,355.64,145.55,1,8,0.43,24.1,275.2
24/02/2023 7:30,5011,248.66,71.87,221.72,1,6,1.16,22,273.7
24/02/2023 7:40,5011,188.26,0.01,188.26,1,6,2.9,20,272.2
24/02/2023 7:50,5011,269.57,690.82,57.07,1,0,0,17.9,270.8
24/02/2023 8:00,5011,143.34,43.81,131.37,1,8,0.7,15.9,269.3
24/02/2023 8:10,5011,91.84,0,91.84,1,6,2.9,13.8,267.9
24/02/2023 8:20,5011,64.22,0,64.22,1,6,2.9,11.8,266.5
24/02/2023 8:30,5011,43.1,1.48,42.85,1,8,0.7,9.7,265.1
24/02/2023 8:40,5011,25.07,1.84,24.82,1,8,0.7,7.7,263.7
24/02/2023 8:50,5011,9.07,0.28,9.04,1,8,0.7,5.6,262.3
24/02/2023 9:00,5011,2.15,0,2.15,1,8,6.4,3.6,260.9
24/02/2023 9:10,5011,1.32,0,1.32,1,8,0.7,1.6,259.5
24/02/2023 9:20,5011,0,0,0,1,8,6.4,-0.4,258.1
24/02/2023 20:20,5011,0,0,0,1,7,25.1,-0.9,102.1
24/02/2023 20:30,5011,0.3,0,0.3,1,7,25.1,1.1,100.6
24/02/2023 20:40,5011,4.27,0,4.27,1,7,25.1,3.1,99.2
24/02/2023 20:50,5011,10.97,0,10.97,1,7,25.1,5.1,97.8
24/02/2023 21:00,5011,19.82,0,19.82,1,7,25.1,7.1,96.4
24/02/2023 21:10,5011,28.93,0,28.93,1,7,25.1,9.2,95
24/02/2023 21:20,5011,38.63,0,38.63,1,7,25.1,11.2,93.6
24/02/2023 21:30,5011,48.77,0,48.77,1,7,25.1,13.3,92.2
24/02/2023 21:40,5011,78.19,180.41,30.53,1,7,67,15.3,90.8
24/02/2023 21:50,5011,81.7,165.61,32.26,1,7,67,17.4,89.3
24/02/2023 22:00,5011,80.54,0,80.54,1,7,25.1,19.4,87.9
24/02/2023 22:10,5011,87.59,116.91,44.8,1,7,43.17,21.5,86.4
24/02/2023 22:20,5011,64.04,146.35,5.67,1,7,135.5,23.5,84.9
24/02/2023 22:30,5011,211.1,0,211.1,1,7,6.33,25.5,83.4
24/02/2023 22:40,5011,220.68,0,220.68,1,7,7.22,27.6,81.8
24/02/2023 22:50,5011,366.28,174.77,279.94,1,5,1.27,29.6,80.2
24/02/2023 23:00,5011,515.31,840.2,74.83,1,0,0,31.6,78.6
24/02/2023 23:10,5011,134.24,110.03,73.32,1,5,38.7,33.6,76.9
24/02/2023 23:20,5011,116.09,132.7,38.83,1,5,60.56,35.6,75.1
24/02/2023 23:30,5011,147.44,124.93,71.25,1,5,40.76,37.6,73.2
24/02/2023 23:40,5011,160.51,110.92,89.91,1,5,35.02,39.5,71.3
24/02/2023 23:50,5011,166.48,119.56,87.32,1,5,35.74,41.5,69.3
25/02/2023 0:00,5011,222.18,71.8,172.88,1,5,21.03,43.4,67.2
25/02/2023 0:10,5011,240.74,74.32,187.96,1,5,19.56,45.2,64.9
25/02/2023 0:20,5011,249.24,82.48,188.84,1,5,19.71,47.1,62.5
25/02/2023 0:30,5011,296.68,66.86,246.32,1,5,14.91,48.9,60
25/02/2023 0:40,5011,293.17,81.7,230.02,1,5,16.36,50.6,57.3
25/02/2023 0:50,5011,318.32,75.61,258.48,1,5,14.76,52.3,54.4
25/02/2023 1:00,5011,364.16,71.18,306.61,1,5,12.35,54,51.3
25/02/2023 1:10,5011,417.14,75.51,354.9,1,5,10.14,55.5,48
25/02/2023 1:20,5011,527.07,85.96,454.98,1,5,6.64,57,44.5
25/02/2023 1:30,5011,453.25,86.1,379.93,1,5,9.54,58.4,40.7
25/02/2023 1:40,5011,549.61,97.6,465.38,1,5,6.73,59.7,36.6
25/02/2023 1:50,5011,478.78,93.16,397.45,1,5,9.33,60.8,32.2
25/02/2023 2:00,5011,579.2,105.1,486.55,1,5,6.46,61.8,27.5
25/02/2023 2:10,5011,432.19,91.69,350.72,1,5,11.81,62.7,22.5
25/02/2023 2:20,5011,618.28,110.65,519.34,1,5,5.81,63.4,17.3
25/02/2023 2:30,5011,547.2,95.58,461.36,1,5,7.91,63.9,11.8
25/02/2023 2:50,5011,478.33,92.42,395.02,1,5,10.49,64.3,0.5
25/02/2023 3:00,5011,445.31,89.78,364.44,1,5,11.87,64.3,354.8
25/02/2023 3:10,5011,428.55,88.17,349.32,1,5,12.49,64,349.2
25/02/2023 3:20,5011,564.35,110.3,465.65,1,5,7.49,63.5,343.8
25/02/2023 3:30,5011,572.04,114.14,470.5,1,5,7.15,62.8,338.5
25/02/2023 3:40,5011,591.45,123.02,482.84,1,5,6.43,62,333.5
25/02/2023 3:50,5011,575.16,114.7,474.85,1,5,6.68,61,328.7
25/02/2023 4:00,5011,465.16,86.89,390.02,1,5,9.98,59.9,324.3
25/02/2023 4:10,5011,522.03,90.64,444.66,1,5,7.68,58.6,320.2
25/02/2023 4:20,5011,633.48,149.43,507.83,1,5,4.35,57.2,316.3
25/02/2023 4:30,5011,440.48,76.6,377.14,1,5,9.94,55.8,312.7
25/02/2023 4:40,5011,469.29,74.6,408.77,1,5,8.52,54.2,309.3
25/02/2023 4:50,5011,554.52,108.72,468.16,1,5,5.42,52.6,306.2
25/02/2023 5:00,5011,661.36,273.67,448.96,1,5,2.12,50.9,303.3
25/02/2023 5:10,5011,664.64,379.87,377.24,1,5,1.51,49.2,300.6
25/02/2023 5:20,5011,631.26,288.67,418.86,1,5,1.89,47.4,298
25/02/2023 5:30,5011,761.47,947.15,85.44,1,0,0,45.5,295.6
25/02/2023 5:40,5011,733.65,940.42,84.26,1,0,0,43.7,293.4
25/02/2023 5:50,5011,704.48,932.94,82.98,1,0,0,41.8,291.2
25/02/2023 6:00,5011,674.13,924.77,81.6,1,0,0,39.8,289.2
25/02/2023 6:10,5011,641.93,914.69,80.1,1,0,0,37.9,287.2
25/02/2023 6:20,5011,608.65,903.59,78.48,1,0,0,35.9,285.4
25/02/2023 6:30,5011,574.37,891.36,76.74,1,0,0,33.9,283.6
25/02/2023 6:40,5011,539.25,877.87,74.85,1,0,0,31.9,281.9
25/02/2023 6:50,5011,503.28,862.95,72.81,1,0,0,29.9,280.2
25/02/2023 7:00,5011,466.56,846.15,70.65,1,0,0,27.9,278.6
25/02/2023 7:10,5011,429.25,827.4,68.3,1,0,0,25.9,277
25/02/2023 7:20,5011,391.45,806.35,65.74,1,0,0,23.8,275.5
25/02/2023 7:30,5011,353.29,782.59,62.93,1,0,0,21.8,274
25/02/2023 7:40,5011,314.92,755.57,59.86,1,0,0,19.7,272.5
25/02/2023 7:50,5011,276.49,724.57,56.46,1,0,0,17.7,271.1
25/02/2023 8:00,5011,238.16,688.61,52.69,1,0,0,15.6,269.6
25/02/2023 8:10,5011,200.4,646.92,48.58,1,0,0,13.6,268.2
25/02/2023 8:20,5011,163.3,597.4,43.97,1,0,0,11.5,266.8
25/02/2023 8:30,5011,127.26,537.81,38.74,1,0,0,9.5,265.4
25/02/2023 8:40,5011,93.06,465.72,32.83,1,0,0,7.4,264
25/02/2023 8:50,5011,60.65,372.1,25.69,1,0,0,5.4,262.6
25/02/2023 9:00,5011,34.9,265.88,19.32,1,0,0,3.4,261.2
25/02/2023 9:10,5011,12.13,110.81,9.55,1,0,0,1.3,259.8
25/02/2023 9:20,5011,0,0,0,1,0,0,-0.7,258.4
25/02/2023 20:30,5011,7.48,65.01,6.48,1,0,0,0.9,100.3
25/02/2023 20:40,5011,29.52,236.91,17.54,1,0,0,2.9,98.9
25/02/2023 20:50,5011,53.6,346.68,23.82,1,0,0,4.9,97.5
25/02/2023 21:00,5011,85.41,446.36,31.3,1,0,0,7,96.1
25/02/2023 21:10,5011,119.21,522.49,37.44,1,0,0,9,94.7
25/02/2023 21:20,5011,154.74,584.25,42.78,1,0,0,11,93.3
25/02/2023 21:30,5011,191.6,635.87,47.53,1,0,0,13.1,91.8
25/02/2023 21:40,5011,229.09,678.95,51.71,1,0,0,15.1,90.4
25/02/2023 21:50,5011,267.27,716.13,55.57,1,0,0,17.2,89
25/02/2023 22:00,5011,305.6,748.09,59.04,1,0,0,19.2,87.5
25/02/2023 22:10,5011,343.89,775.88,62.18,1,0,0,21.3,86.1
25/02/2023 22:20,5011,382,800.26,65.03,1,0,0,23.3,84.6
25/02/2023 22:30,5011,419.77,821.82,67.64,1,0,0,25.4,83
25/02/2023 22:40,5011,457.08,841,70.03,1,0,0,27.4,81.5
25/02/2023 22:50,5011,493.81,858.15,72.22,1,0,0,29.4,79.8
25/02/2023 23:00,5011,529.82,873.43,74.28,1,0,0,31.4,78.2
25/02/2023 23:10,5011,565.02,887.15,76.2,1,0,0,33.4,76.5
25/02/2023 23:20,5011,496.95,410.11,259.25,1,6,0.7,35.4,74.7
25/02/2023 23:30,5011,499.59,232.84,358.2,1,5,1.76,37.4,72.8
25/02/2023 23:40,5011,547.96,367.71,314.88,1,5,1.17,39.3,70.9
25/02/2023 23:50,5011,537.85,181.54,418.13,1,5,2.37,41.3,68.9
26/02/2023 0:00,5011,533.86,135.9,440.91,1,5,3.25,43.2,66.7
26/02/2023 0:10,5011,578.12,176.28,453.42,1,5,2.67,45,64.5
26/02/2023 0:20,5011,600.62,184.7,465.86,1,5,2.68,46.9,62.1
26/02/2023 0:30,5011,636.99,243.52,454.2,1,5,2.22,48.6,59.5
26/02/2023 0:40,5011,652.05,240.2,467.01,1,5,2.33,50.4,56.9
26/02/2023 0:50,5011,609.73,144.59,495.68,1,5,3.9,52.1,54
26/02/2023 1:00,5011,645.2,170.25,508,1,5,3.42,53.7,50.9
26/02/2023 1:10,5011,694.42,233.45,502.6,1,5,2.64,55.2,47.6
26/02/2023 1:20,5011,751.99,389.28,426.56,1,5,1.67,56.7,44
26/02/2023 1:30,5011,807.82,582.04,313.73,1,6,0.7,58.1,40.2
26/02/2023 1:40,5011,942.26,988.14,92.1,1,0,0,59.4,36.1
26/02/2023 1:50,5011,954.59,990.47,92.53,1,0,0,60.5,31.7
26/02/2023 2:00,5011,965.09,992.42,92.88,1,0,0,61.5,27.1
26/02/2023 2:10,5011,973.72,993.98,93.17,1,0,0,62.4,22.2
